,lat,lon,value,node,edge,ndist,edist
0,41.5999,1.9723,0.00836787876480713,2533,"(305346088, 796477518)",2384.836247291203,0.02494598889520806
1,41.5999,1.9816,0.03500826221934799,2533,"(305346088, 796477518)",1940.451575937212,0.018894339714576984
2,41.5999,1.9909,0.08624772239101706,2510,"(7476145220, 535989008)",1506.4284599381017,0.016015187938012942
3,41.5999,2.0002,0.15372979620172839,2510,"(767215582, 767215698)",850.903295740464,0.009081050091810112
4,41.5999,2.0095,0.20403860894303202,2513,"(767215698, 767215897)",220.96274098859445,0.0020357907873836114
5,41.5999,2.0188,0.2618122445629708,2664,"(1081117177, 1081115161)",350.0955696472759,0.0019997600308381126
6,41.5999,2.0281,0.4129016078224572,3611,"(311218792, 311218795)",651.9744845449873,0.006195347197696639
7,41.5999,2.0374,0.1338741524755104,3611,"(311219009, 3118719507)",582.7476830551758,0.005745543677519601
8,41.5999,2.0467,0.06469431643658505,1091,"(311219116, 311219155)",925.4420091084966,0.009892269996818703
9,41.5999,2.056,0.03530084267487916,1091,"(317161016, 6306566684)",1578.0913658479367,0.019297972437793742
10,41.5924,1.9723,0.017419420399862693,2533,"(305346088, 796477518)",1865.0961571293863,0.019917455599442333
11,41.5924,1.9816,0.053155531928412963,2533,"(305346088, 796477518)",1247.5049980621689,0.013045040159107096
12,41.5924,1.9909,0.13203844455875072,2533,"(7476145220, 535989008)",911.2624966188762,0.008862242276333676
13,41.5924,2.0002,0.2885344423563787,2510,"(796477320, 7476145220)",658.9932349273889,0.007637582446184584
14,41.5924,2.0095,0.48582805835906573,2510,"(767215698, 767215582)",291.6436444504916,0.002296701991418737
15,41.5924,2.0188,0.4760482177069365,2472,"(1081120426, 1081120831)",77.68099409341536,0.0016602180357965179
16,41.5924,2.0281,0.4079610902919951,2670,"(1086183151, 1834301689)",50.81986098134186,0.00027350055873756797
17,41.5924,2.0374,0.30350020378297926,2959,"(1349786350, 1349786437)",1.2891914060649126,1.5303800281891207e-05
18,41.5924,2.0467,0.17711017996093276,1091,"(317161016, 6306566684)",697.6625743723595,0.00972040229002745
19,41.5924,2.056,0.0830503707749914,1091,"(317161016, 6306566684)",1456.3146602268253,0.012222045382012343
20,41.5849,1.9723,0.025781321202321704,2893,"(1179708103, 1179708240)",1153.4172183996127,0.010899674351554194
21,41.5849,1.9816,0.07337286743309478,2441,"(305346088, 796477518)",825.2268504858293,0.008094120414309203
22,41.5849,1.9909,0.21597564310723713,2533,"(7476145220, 535989008)",110.54592020782631,0.0020721814510770062
23,41.5849,2.0002,0.5146353913602015,3626,"(796477320, 7476145220)",224.23659740005886,0.0001544907897382349
24,41.5849,2.0095,0.6292376548105827,2524,"(796477443, 796477320)",8.851057670969844,8.254029319388518e-05
25,41.5849,2.0188,1.0,2514,"(1541151417, 766924688)",25.019548001645042,0.00026325954304143106
26,41.5849,2.0281,0.7374057596498672,2546,"(796485651, 796477542)",21.084193489284417,0.00013683949866863295
27,41.5849,2.0374,0.48906274419350526,1295,"(317161001, 317161016)",129.24515617180268,0.00015968797917197662
28,41.5849,2.0467,0.28634618448856014,1295,"(317161016, 6306566684)",652.1891798133897,0.002889930240096186
29,41.5849,2.056,0.13265031039098907,3608,"(317161016, 6306566684)",1005.295704354987,0.00557859738898472
30,41.5774,1.9723,0.035606729936747676,2893,"(1179708103, 1179708240)",483.577579888534,0.005487886749012105
31,41.5774,1.9816,0.10225939837488764,628,"(1179708235, 305346115)",208.91720326166666,0.0015222724238468691
32,41.5774,1.9909,0.28168359385042646,2532,"(305346088, 796477518)",319.7234807747224,0.003641179381739123
33,41.5774,2.0002,0.5039881213176652,536,"(304031170, 304031178)",56.71643921723188,0.0006201065508305735
34,41.5774,2.0095,0.7108166213175053,554,"(304032093, 304032103)",45.75592282460586,0.00013924297843428293
35,41.5774,2.0188,0.8452513141362574,870,"(2081391935, 309087542)",40.910788799049406,0.00036321813006034797
36,41.5774,2.0281,0.9065505021508149,2798,"(1126668145, 282873806)",8.554789043478788,4.291456263369605e-05
37,41.5774,2.0374,0.5998046589310012,1402,"(416626787, 416626786)",67.25209416036819,0.00043878796019626923
38,41.5774,2.0467,0.34250608686054274,1452,"(317161016, 6306566684)",527.3927384835166,0.004008592836646973
39,41.5774,2.056,0.11609214099974541,3609,"(317161016, 6306566684)",354.1801729474057,0.0017942521934718055
40,41.5699,1.9723,0.0461712065236834,2904,"(1179708431, 1573806673)",575.5104492921408,0.006438344371811038
41,41.5699,1.9816,0.11886075201934755,3212,"(833444959, 1179708267)",218.35997489889408,0.002680027649113365
42,41.5699,1.9909,0.2908157823001854,3592,"(305346088, 5336798845)",302.77924251585733,2.44740261817047e-05
43,41.5699,2.0002,0.5585223025534931,1309,"(320084853, 317045833)",44.59373406084933,8.101798599153611e-05
44,41.5699,2.0095,0.6524340980781871,282,"(301860329, 301863849)",34.01772051186441,0.0002741013614652464
45,41.5699,2.0188,0.8147314591788852,3417,"(2095679003, 469381860)",15.52339200733203,0.00010971728449234141
46,41.5699,2.0281,0.7129202090462304,1338,"(388111789, 469693780)",77.27700104764595,0.0003376911834214746
47,41.5699,2.0374,0.7074758360204098,1575,"(418138616, 418138626)",51.17026727057954,0.0003641113284006754
48,41.5699,2.0467,0.32228981711589605,1552,"(416680986, 417462410)",395.1351287598892,0.0044303873250558885
49,41.5699,2.056,0.1574015188893496,3419,"(2151887758, 2151887759)",381.10677931801337,0.004577478285038743
50,41.5624,1.9723,0.05026863855602659,2906,"(1378529798, 1604894830)",1246.8254936958092,0.011425781046381875
51,41.5624,1.9816,0.11760993618090523,2268,"(475100367, 473575351)",590.3152550537609,0.0063593812191109905
52,41.5624,1.9909,0.21390256656674494,862,"(308427246, 308427156)",104.59391898190903,0.0008775815432322036
53,41.5624,2.0002,0.36461358009747863,2319,"(474916666, 474916667)",65.04451552232742,7.584756131735298e-06
54,41.5624,2.0095,0.690014880631872,460,"(301814233, 301750204)",147.865874709689,0.0009578812139292909
55,41.5624,2.0188,0.9161716897844496,59,"(301839724, 5068278230)",78.6922354091977,0.0011516142303400563
56,41.5624,2.0281,0.44242501308141297,2015,"(469999379, 469999420)",30.9750713220798,0.00016968005515446331
57,41.5624,2.0374,0.43767625341040517,941,"(309413552, 309413461)",48.09392973142281,0.00024005625020003432
58,41.5624,2.0467,0.24516812165991392,1684,"(426978278, 426978310)",170.20796482367777,0.0018835897483251978
59,41.5624,2.056,0.12345145181677461,3335,"(305956164, 1569040726)",411.8509950357331,0.003513762396634333
60,41.5549,1.9723,0.0393766069759984,3077,"(1378529798, 1604894830)",877.1347597645804,0.005660428247050631
61,41.5549,1.9816,0.08032964239566635,3077,"(1378529798, 1604894830)",127.50843529537882,0.0008655500844753374
62,41.5549,1.9909,0.15819094452945895,421,"(302018726, 302018827)",44.613535167138444,0.00035303477279929353
63,41.5549,2.0002,0.2990394636222565,369,"(302023505, 302001384)",8.835983223818587,0.00010331134381938879
64,41.5549,2.0095,0.38706731503904884,2077,"(473092688, 473092694)",21.559998127162128,0.00017065931161629378
65,41.5549,2.0188,0.447282760913075,2062,"(473092650, 473092660)",65.25951735666958,0.00040044307127851505
66,41.5549,2.0281,0.3755628913355231,3241,"(1552188217, 1552258519)",32.04487381642629,0.00017426737610516305
67,41.5549,2.0374,0.19227035476831272,670,"(305775569, 306033169)",9.091802819687304,1.6784465969689927e-06
68,41.5549,2.0467,0.16655977097409883,650,"(305775544, 305899401)",156.81687956616508,0.0014706576556059291
69,41.5549,2.056,0.08047153592680258,661,"(305955934, 305955915)",96.66755310470523,0.0005998855588135883
70,41.5474,1.9723,0.018785583147184808,3075,"(1378529798, 1604894830)",519.0785902205802,0.0018814836937914611
71,41.5474,1.9816,0.04289937022366411,3074,"(1378529798, 1604894830)",169.73433652451257,0.0057447287394621115
72,41.5474,1.9909,0.07830099006526141,3040,"(1378506734, 1378506818)",98.56750739462576,0.0009062264261929665
73,41.5474,2.0002,0.13942635695394517,3048,"(1378507041, 1378507147)",36.89611361898061,8.988568938639439e-05
74,41.5474,2.0095,0.21834085035592657,329,"(301784942, 301983927)",79.95440926461796,1.1334583946820564e-05
75,41.5474,2.0188,0.25207903699128775,2152,"(473501296, 473501310)",33.56022756983832,7.291896721899082e-05
76,41.5474,2.0281,0.17948214409707583,1070,"(310301510, 312413953)",33.681982334917656,0.00018092095602447418
77,41.5474,2.0374,0.11661001536040552,1123,"(282873900, 306472777)",53.96535091233113,0.0005352008584271534
78,41.5474,2.0467,0.10270437643203821,3281,"(1559534354, 1559534423)",404.54806614520226,0.0020616942595845533
79,41.5474,2.056,0.06093051644722268,700,"(252565100, 667214699)",573.1360255835936,0.005120014941428347
80,41.5399,1.9723,0.0037827374678243673,3343,"(1378529798, 1604894830)",28.65864997141431,0.00025799420535659463
81,41.5399,1.9816,0.01706445173375967,3062,"(1378529798, 1604894830)",185.81350379008762,0.009183981412219652
82,41.5399,1.9909,0.03609484648981116,2873,"(1163558149, 1163558225)",68.69699123668187,0.0003948424938971542
83,41.5399,2.0002,0.06610250743876983,3364,"(1789787872, 1789788263)",191.4930473827295,0.0019877154348651445
84,41.5399,2.0095,0.10367847363006381,3362,"(1378505711, 1788836753)",429.4966569961421,0.0016540563159252522
85,41.5399,2.0188,0.12473038139166563,3361,"(475092931, 1385324076)",221.63066138563735,0.0003150216817934666
86,41.5399,2.0281,0.09238229637408714,3289,"(1385323744, 1385323598)",155.289857039959,0.0020495521709360713
87,41.5399,2.0374,0.06322265031137157,2694,"(1105456797, 2287093707)",40.473159457503634,0.0003453409059318104
88,41.5399,2.0467,0.04987738583981778,2729,"(1105499690, 1105457681)",39.804242532384066,0.00040184983255935736
89,41.5399,2.056,0.03303553405059111,2491,"(306472690, 667214699)",302.6989853122823,0.0022368590679789735
